,Jan.,Feb.,March,April,May,June,July,August,Sept.,Oct.,Nov.,Dec
1873,,,,,,23.0,9.0,,10.0,2.0,,
1879,,,,,,1.0,,,,,,
1884,,,,,,2.0,4.0,4.0,1.0,,3.0,
1885,4.0,7.0,19.0,6.0,13.0,10.0,5.0,32.0,27.0,28.0,24.0,10.0
1886,8.0,14.0,13.0,6.0,13.0,3.0,12.0,9.0,3.0,17.0,7.0,
1887,21.0,29.0,16.0,22.0,30.0,16.0,,,17.0,,,
1888,85.0,86.0,73.0,27.0,43.0,53.0,68.0,82.0,74.0,78.0,53.0,45.0
1889,26.0,13.0,18.0,11.0,25.0,20.0,15.0,19.0,17.0,10.0,6.0,1.0
1890,,,47.0,16.0,25.0,53.0,78.0,55.0,81.0,104.0,72.0,44.0
1891,,,,,13.0,7.0,30.0,15.0,5.0,,4.0,2.0
1892,,,,,,2.0,,,,,,
1893,15.0,23.0,15.0,5.0,17.0,29.0,22.0,21.0,25.0,41.0,28.0,29.0
1894,,2.0,27.0,12.0,31.0,,,,2.0,6.0,,
1895,,1.0,1.0,,,3.0,3.0,8.0,4.0,,13.0,5.0
1896,4.0,3.0,14.0,24.0,20.0,28.0,49.0,24.0,72.0,18.0,12.0,1.0
1897,1.0,,3.0,,17.0,62.0,183.0,200.0,187.0,184.0,162.0,135.0
1898,,,,,3.0,8.0,8.0,2.0,1.0,,,
1899,20.0,8.0,10.0,3.0,1.0,20.0,17.0,16.0,24.0,5.0,5.0,4.0
1900,203.0,217.0,273.0,226.0,383.0,413.0,404.0,507.0,410.0,394.0,292.0,187.0
1901,6.0,1.0,24.0,40.0,62.0,86.0,56.0,38.0,34.0,32.0,22.0,6.0
1902,,,,,,,,,,1.0,,
1905,,,,,,3.0,,,4.0,1.0,,
1907,22.0,4.0,11.0,18.0,14.0,6.0,,,6.0,4.0,5.0,
1909,,,,4.0,4.0,5.0,,,,,,
1910,,1.0,,,,4.0,,5.0,4.0,7.0,,
1911,5.0,3.0,10.0,2.0,,10.0,4.0,8.0,,10.0,2.0,4.0
1912,12.0,4.0,16.0,14.0,17.0,52.0,64.0,54.0,53.0,53.0,49.0,50.0
1913,,,,,,15.0,25.0,12.0,,,4.0,2.0
1914,,,7.0,,,,,1.0,2.0,,,
1915,,,1.0,1.0,9.0,3.0,13.0,22.0,9.0,14.0,15.0,2.0
1916,,,,,,12.0,4.0,4.0,,,1.0,
1917,6.0,,,1.0,19.0,43.0,18.0,11.0,20.0,13.0,10.0,4.0
1918,27.0,39.0,40.0,23.0,24.0,64.0,46.0,65.0,69.0,49.0,51.0,61.0
1919,24.0,11.0,12.0,1.0,8.0,39.0,53.0,44.0,30.0,15.0,14.0,11.0
1920,3.0,,6.0,1.0,5.0,7.0,,3.0,13.0,1.0,9.0,5.0
1921,17.0,21.0,8.0,1.0,,5.0,6.0,21.0,56.0,66.0,25.0,10.0
1922,,,,,25.0,37.0,48.0,45.0,73.0,66.0,77.0,62.0
1923,1.0,3.0,,,2.0,7.0,1.0,8.0,132.0,18.0,1.0,1.0
1924,59.0,37.0,52.0,,7.0,7.0,21.0,25.0,28.0,55.0,51.0,40.0
1925,,,,,,,,,,4.0,,
1926,,,1.0,,,,,5.0,,,,
1927,1.0,1.0,1.0,,,,,1.0,6.0,2.0,,
1928,,,3.0,2.0,24.0,71.0,54.0,32.0,53.0,49.0,67.0,30.0
1929,26.0,8.0,19.0,7.0,11.0,3.0,34.0,65.0,72.0,38.0,21.0,9.0
1930,113.0,90.0,113.0,68.0,104.0,75.0,27.0,44.0,82.0,61.0,55.0,24.0
1931,1.0,2.0,10.0,4.0,24.0,32.0,,1.0,,2.0,50.0,64.0
1932,59.0,77.0,34.0,31.0,58.0,51.0,48.0,65.0,154.0,156.0,140.0,126.0
1933,106.0,73.0,48.0,,54.0,48.0,64.0,62.0,41.0,31.0,13.0,12.0
1934,34.0,42.0,51.0,53.0,47.0,80.0,91.0,125.0,156.0,174.0,252.0,192.0
1935,88.0,110.0,75.0,6.0,135.0,126.0,146.0,125.0,165.0,127.0,143.0,132.0
1936,357.0,157.0,138.0,48.0,115.0,48.0,167.0,242.0,451.0,473.0,302.0,101.0
1937,247.0,214.0,182.0,180.0,162.0,258.0,278.0,233.0,233.0,209.0,161.0,134.0
1938,699.0,1036.0,809.0,699.0,923.0,627.0,748.0,767.0,736.0,702.0,433.0,557.0
1939,133.0,105.0,133.0,29.0,116.0,87.0,61.0,87.0,145.0,172.0,111.0,95.0
1940,479.0,553.0,393.0,135.0,229.0,414.0,764.0,683.0,640.0,657.0,520.0,348.0
1941,566.0,416.0,469.0,316.0,490.0,565.0,607.0,742.0,764.0,756.0,682.0,520.0
1942,651.0,588.0,571.0,283.0,471.0,686.0,633.0,706.0,839.0,795.0,834.0,553.0
1943,614.0,670.0,646.0,531.0,878.0,788.0,783.0,875.0,1071.0,1111.0,1047.0,667.0
1944,500.0,436.0,432.0,364.0,577.0,592.0,643.0,774.0,976.0,834.0,797.0,808.0
1945,806.0,633.0,562.0,240.0,477.0,600.0,754.0,823.0,973.0,931.0,914.0,729.0
1946,1278.0,1114.0,974.0,519.0,1007.0,1629.0,1398.0,1628.0,1675.0,1712.0,1749.0,1168.0
1947,1651.0,1521.0,1511.0,841.0,1447.0,1569.0,2089.0,2301.0,2685.0,2523.0,1920.0,1159.0
1948,1696.0,1666.0,1271.0,933.0,1624.0,1838.0,2076.0,2224.0,2479.0,2384.0,2106.0,1683.0
1949,1903.0,1592.0,1435.0,976.0,1643.0,2477.0,2499.0,2455.0,2799.0,2646.0,2218.0,1607.0
1950,2732.0,2438.0,2166.0,1124.0,1981.0,2958.0,3350.0,3534.0,3846.0,3487.0,2869.0,2345.0
1951,3493.0,3098.0,2600.0,1435.0,2448.0,3177.0,3396.0,3653.0,4319.0,4235.0,3875.0,2919.0
1952,3319.0,2966.0,2734.0,1515.0,2586.0,3179.0,3560.0,3740.0,4267.0,3979.0,3500.0,2580.0
1953,5394.0,4834.0,4504.0,3020.0,4652.0,5943.0,6800.0,6826.0,6877.0,6088.0,5193.0,4018.0
1954,6197.0,5414.0,4992.0,3354.0,6208.0,7280.0,7699.0,7526.0,8362.0,7592.0,7158.0,5319.0
1955,7333.0,6572.0,5944.0,3161.0,5370.0,6745.0,7830.0,8055.0,8924.0,8931.0,7988.0,6187.0
1956,8259.0,7245.0,6467.0,3631.0,6552.0,8834.0,9715.0,10087.0,11574.0,9802.0,8626.0,6742.0
1957,9890.0,9181.0,7498.0,4325.0,7255.0,9500.0,10393.0,11244.0,12952.0,12314.0,10474.0,7619.0
1958,10509.0,9243.0,8017.0,4665.0,7705.0,9844.0,10526.0,10956.0,12511.0,11692.0,10252.0,7722.0
1959,12642.0,11187.0,10076.0,5561.0,9149.0,10829.0,12097.0,12553.0,15148.0,14022.0,11709.0,9209.0
1960,14308.0,12913.0,12160.0,6304.0,10916.0,14086.0,15709.0,16271.0,18484.0,17449.0,14438.0,11834.0
1961,14046.0,12728.0,11237.0,6210.0,10402.0,13286.0,14936.0,15124.0,17132.0,15794.0,13870.0,10910.0
1962,16115.0,15081.0,13291.0,6979.0,11853.0,15038.0,17083.0,17760.0,20254.0,19131.0,16627.0,13043.0
1963,16605.0,14845.0,13153.0,7281.0,12573.0,16327.0,18876.0,21046.0,23082.0,21257.0,18544.0,13824.0
1964,17723.0,15623.0,14957.0,9079.0,15325.0,18687.0,20917.0,20954.0,24122.0,23558.0,19703.0,15380.0
1965,19557.0,17809.0,15194.0,8486.0,15063.0,18075.0,20514.0,21884.0,25421.0,23849.0,20260.0,15479.0
1966,18470.0,16482.0,14471.0,7824.0,14078.0,18712.0,21650.0,21685.0,24497.0,22960.0,18917.0,14227.0
1967,19482.0,17218.0,16354.0,10405.0,16288.0,19692.0,22384.0,23374.0,26725.0,25221.0,21485.0,15705.0
1968,20028.0,17814.0,15960.0,8590.0,15943.0,19975.0,22209.0,22785.0,25487.0,24875.0,20979.0,15241.0
1969,67169.0,65024.0,89347.0,80774.0,214477.0,253595.0,275021.0,311132.0,309636.0,263400.0,187042.0,98789.0
1970,24772.0,21542.0,19261.0,10618.0,18530.0,22594.0,25197.0,27223.0,31590.0,29239.0,25394.0,17845.0
1971,21766.0,19627.0,17031.0,9802.0,18068.0,22398.0,24551.0,24906.0,28767.0,28108.0,23243.0,16286.0
1972,20983.0,18492.0,16380.0,9472.0,16896.0,20648.0,22979.0,23711.0,29048.0,27963.0,23841.0,17320.0
1973,20909.0,18258.0,16411.0,9230.0,17097.0,21608.0,24021.0,24679.0,29993.0,28928.0,24299.0,17501.0
1974,21424.0,18952.0,17030.0,9869.0,18127.0,22724.0,25359.0,26815.0,31016.0,29484.0,24060.0,17466.0
1975,22740.0,21218.0,19290.0,10172.0,19547.0,23446.0,26581.0,28310.0,31897.0,28743.0,23674.0,17350.0
1976,22532.0,20043.0,17615.0,9779.0,18832.0,23900.0,26990.0,27889.0,32609.0,29666.0,23533.0,16651.0
1977,22589.0,20077.0,18053.0,10844.0,20223.0,25983.0,30821.0,33322.0,36694.0,33413.0,26333.0,17673.0
1978,23690.0,21426.0,18137.0,10744.0,19743.0,25133.0,29347.0,30614.0,34534.0,32023.0,26272.0,18143.0
1979,27476.0,23913.0,21318.0,12420.0,25130.0,29149.0,34253.0,35399.0,38211.0,35033.0,28282.0,19692.0
1980,29582.0,26541.0,24007.0,14254.0,28359.0,33786.0,38466.0,39807.0,43124.0,40880.0,33125.0,22277.0
1981,30051.0,26971.0,24528.0,15113.0,29337.0,36778.0,41215.0,43686.0,47000.0,42663.0,34293.0,22374.0
1982,32183.0,28730.0,25465.0,15870.0,32115.0,40097.0,46836.0,50026.0,54664.0,50571.0,41053.0,27156.0
1983,35128.0,32291.0,27529.0,16475.0,34005.0,42101.0,48339.0,52682.0,55359.0,49795.0,38428.0,25167.0
1984,35575.0,32498.0,29064.0,19389.0,40101.0,47896.0,53537.0,57064.0,59373.0,53957.0,42621.0,27321.0
1985,39372.0,36007.0,32098.0,21110.0,44879.0,54022.0,60876.0,65185.0,67955.0,61090.0,47605.0,30692.0
1986,38382.0,35385.0,31975.0,22622.0,49719.0,58821.0,64320.0,70661.0,72662.0,63485.0,49523.0,31011.0
1987,41081.0,37464.0,34360.0,25034.0,54558.0,65994.0,72475.0,79511.0,81376.0,71956.0,54925.0,32822.0
1988,45475.0,42251.0,39002.0,28563.0,62165.0,75523.0,83600.0,89958.0,92523.0,83011.0,63353.0,38649.0
1989,48585.0,45706.0,42484.0,29347.0,67410.0,82122.0,90998.0,97806.0,97538.0,86391.0,66352.0,40713.0
1990,49085.0,45598.0,42798.0,32041.0,74034.0,96285.0,103524.0,115559.0,120595.0,112907.0,82976.0,48696.0
1991,47454.0,44896.0,41597.0,27546.0,65417.0,82243.0,92346.0,100871.0,105749.0,93233.0,70295.0,40400.0
1992,47223.0,43235.0,39767.0,25871.0,63216.0,80649.0,91057.0,102407.0,107143.0,94740.0,68956.0,38953.0
1993,41630.0,39200.0,37203.0,22486.0,54512.0,72825.0,81325.0,91524.0,97201.0,88255.0,64519.0,36871.0
1994,39632.0,37294.0,34338.0,20204.0,51459.0,68346.0,77549.0,90999.0,95498.0,84115.0,59668.0,32083.0
1995,35202.0,34004.0,30825.0,18283.0,43850.0,59400.0,68988.0,83947.0,90075.0,80963.0,58482.0,32364.0
1996,24246.0,23791.0,22042.0,13205.0,32203.0,46783.0,54338.0,66228.0,73113.0,65922.0,45989.0,24190.0
1997,14415.0,15326.0,13682.0,7284.0,20851.0,32361.0,36292.0,46052.0,50281.0,46871.0,33534.0,17660.0
1998,8956.0,11158.0,9075.0,3822.0,12838.0,20440.0,23310.0,29598.0,33878.0,30803.0,24233.0,13323.0
1999,9114.0,11102.0,9608.0,3397.0,10064.0,18195.0,20822.0,25569.0,27667.0,23911.0,18004.0,10503.0
2000,6850.0,7999.0,7609.0,3907.0,11408.0,18256.0,19479.0,25475.0,28027.0,25217.0,20206.0,11358.0
2001,3473.0,3455.0,3977.0,1929.0,6092.0,11875.0,13738.0,18404.0,20073.0,18864.0,14595.0,8063.0
2002,2077.0,1917.0,2063.0,954.0,2965.0,6843.0,8299.0,11033.0,13412.0,12538.0,10519.0,6115.0
2003,1090.0,1108.0,1087.0,621.0,1692.0,3047.0,3354.0,4859.0,5500.0,4951.0,4034.0,2631.0
2004,6.0,9.0,29.0,33.0,178.0,418.0,731.0,1121.0,1772.0,1703.0,1424.0,1079.0
